match_id,match_date,team,opponent,venue,player,runs,balls,wickets,balls_bowled,runs_conceded,is_winner
sample_20201209_0080,2020-12-09,Kolkata Knight Riders,Punjab Kings,Narendra Modi Stadium,Venkatesh Iyer,109.61,85.84,3.01,26.36,37.01,1
sample_20201209_0080,2020-12-09,Kolkata Knight Riders,Punjab Kings,Narendra Modi Stadium,Phil Salt,6.58,6.29,0.0,0.0,0.0,1
sample_20201210_0081,2020-12-10,Kolkata Knight Riders,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Shreyas Iyer,8.41,4.98,1.53,28.63,28.09,0
sample_20201210_0081,2020-12-10,Kolkata Knight Riders,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Sunil Narine,20.89,14.93,2.34,24.19,36.73,0
sample_20201210_0081,2020-12-10,Kolkata Knight Riders,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Andre Russell,53.84,54.26,2.89,27.98,15.14,0
sample_20201210_0081,2020-12-10,Kolkata Knight Riders,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Rinku Singh,13.56,8.16,0.68,26.41,0.0,0
sample_20201210_0081,2020-12-10,Kolkata Knight Riders,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Venkatesh Iyer,20.37,12.23,0.97,12.02,47.19,0
sample_20201210_0081,2020-12-10,Kolkata Knight Riders,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Phil Salt,39.57,34.22,0.0,0.0,0.0,0
sample_20201210_0081,2020-12-10,Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,Virat Kohli,84.54,53.28,1.46,14.44,33.84,1
sample_20201210_0081,2020-12-10,Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,Faf du Plessis,22.47,19.61,4.84,28.66,39.41,1
sample_20201210_0081,2020-12-10,Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,Glenn Maxwell,18.71,10.91,1.53,12.3,30.08,1
sample_20201210_0081,2020-12-10,Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,Rajat Patidar,8.68,8.4,0.42,26.27,35.84,1
sample_20201210_0081,2020-12-10,Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,Cameron Green,21.27,16.44,1.14,30.01,32.45,1
sample_20201210_0081,2020-12-10,Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,Dinesh Karthik,4.9,2.79,0.0,0.0,0.0,1
sample_20201211_0082,2020-12-11,Kolkata Knight Riders,Punjab Kings,M Chinnaswamy Stadium,Shreyas Iyer,0.0,1.0,0.0,33.2,44.31,0
sample_20201211_0082,2020-12-11,Kolkata Knight Riders,Punjab Kings,M Chinnaswamy Stadium,Sunil Narine,3.47,2.57,0.0,34.87,27.08,0
sample_20201211_0082,2020-12-11,Kolkata Knight Riders,Punjab Kings,M Chinnaswamy Stadium,Andre Russell,63.19,56.82,2.16,27.95,52.61,0
sample_20201211_0082,2020-12-11,Kolkata Knight Riders,Punjab Kings,M Chinnaswamy Stadium,Rinku Singh,44.17,24.61,2.36,20.33,12.13,0
sample_20201211_0082,2020-12-11,Kolkata Knight Riders,Punjab Kings,M Chinnaswamy Stadium,Venkatesh Iyer,23.4,18.91,2.73,27.59,30.8,0
sample_20201211_0082,2020-12-11,Kolkata Knight Riders,Punjab Kings,M Chinnaswamy Stadium,Phil Salt,14.14,15.28,0.0,0.0,0.0,0
sample_20201211_0082,2020-12-11,Punjab Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Shikhar Dhawan,8.88,5.11,0.56,24.91,40.77,1
sample_20201211_0082,2020-12-11,Punjab Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Jonny Bairstow,18.0,10.87,2.76,24.91,34.75,1
sample_20201211_0082,2020-12-11,Punjab Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Liam Livingstone,13.47,9.07,0.07,30.88,19.45,1
sample_20201211_0082,2020-12-11,Punjab Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Sam Curran,34.96,21.68,3.84,32.22,33.22,1
sample_20201211_0082,2020-12-11,Punjab Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Jitesh Sharma,65.88,64.34,0.15,26.71,39.41,1
sample_20201211_0082,2020-12-11,Punjab Kings,Kolkata Knight Riders,M Chinnaswamy Stadium,Shashank Singh,3.09,2.67,0.0,0.0,0.0,1
sample_20201212_0083,2020-12-12,Punjab Kings,Royal Challengers Bengaluru,Arun Jaitley Stadium,Shikhar Dhawan,2.19,1.5,0.0,22.87,40.82,0
sample_20201212_0083,2020-12-12,Punjab Kings,Royal Challengers Bengaluru,Arun Jaitley Stadium,Jonny Bairstow,39.44,22.99,3.08,27.4,31.64,0
sample_20201212_0083,2020-12-12,Punjab Kings,Royal Challengers Bengaluru,Arun Jaitley Stadium,Liam Livingstone,90.2,98.35,0.17,24.8,32.73,0
sample_20201212_0083,2020-12-12,Punjab Kings,Royal Challengers Bengaluru,Arun Jaitley Stadium,Sam Curran,45.2,41.31,3.01,24.9,49.64,0
sample_20201212_0083,2020-12-12,Punjab Kings,Royal Challengers Bengaluru,Arun Jaitley Stadium,Jitesh Sharma,4.3,4.16,2.22,30.66,62.98,0
sample_20201212_0083,2020-12-12,Punjab Kings,Royal Challengers Bengaluru,Arun Jaitley Stadium,Shashank Singh,11.93,6.83,0.0,0.0,0.0,0
sample_20201212_0083,2020-12-12,Royal Challengers Bengaluru,Punjab Kings,Arun Jaitley Stadium,Virat Kohli,0.0,1.0,0.89,32.25,50.07,1
sample_20201212_0083,2020-12-12,Royal Challengers Bengaluru,Punjab Kings,Arun Jaitley Stadium,Faf du Plessis,10.06,7.85,2.14,30.75,28.87,1
sample_20201212_0083,2020-12-12,Royal Challengers Bengaluru,Punjab Kings,Arun Jaitley Stadium,Glenn Maxwell,10.23,6.4,0.76,25.23,31.04,1
sample_20201212_0083,2020-12-12,Royal Challengers Bengaluru,Punjab Kings,Arun Jaitley Stadium,Rajat Patidar,22.67,20.36,3.15,15.64,45.81,1
sample_20201212_0083,2020-12-12,Royal Challengers Bengaluru,Punjab Kings,Arun Jaitley Stadium,Cameron Green,23.5,23.27,1.15,21.74,29.18,1
sample_20201212_0083,2020-12-12,Royal Challengers Bengaluru,Punjab Kings,Arun Jaitley Stadium,Dinesh Karthik,133.76,120.01,0.0,0.0,0.0,1
sample_20201213_0084,2020-12-13,Gujarat Titans,Punjab Kings,Wankhede Stadium,Shubman Gill,32.17,22.39,0.52,29.79,57.28,1
sample_20201213_0084,2020-12-13,Gujarat Titans,Punjab Kings,Wankhede Stadium,Wriddhiman Saha,4.4,4.8,4.61,17.34,34.09,1
sample_20201213_0084,2020-12-13,Gujarat Titans,Punjab Kings,Wankhede Stadium,Sai Sudharsan,5.68,4.17,3.97,22.95,12.21,1
sample_20201213_0084,2020-12-13,Gujarat Titans,Punjab Kings,Wankhede Stadium,David Miller,59.4,53.14,0.0,23.79,17.73,1
sample_20201213_0084,2020-12-13,Gujarat Titans,Punjab Kings,Wankhede Stadium,Rahul Tewatia,24.13,23.44,0.43,23.93,36.8,1
sample_20201213_0084,2020-12-13,Gujarat Titans,Punjab Kings,Wankhede Stadium,Rashid Khan,33.04,25.68,0.0,0.0,0.0,1
sample_20201213_0084,2020-12-13,Punjab Kings,Gujarat Titans,Wankhede Stadium,Shikhar Dhawan,13.47,9.27,0.77,30.82,44.35,0
sample_20201213_0084,2020-12-13,Punjab Kings,Gujarat Titans,Wankhede Stadium,Jonny Bairstow,30.28,27.12,0.52,17.78,36.03,0
sample_20201213_0084,2020-12-13,Punjab Kings,Gujarat Titans,Wankhede Stadium,Liam Livingstone,18.22,14.29,0.47,22.28,44.45,0
sample_20201213_0084,2020-12-13,Punjab Kings,Gujarat Titans,Wankhede Stadium,Sam Curran,3.31,2.21,2.64,25.06,55.68,0
sample_20201213_0084,2020-12-13,Punjab Kings,Gujarat Titans,Wankhede Stadium,Jitesh Sharma,9.4,9.62,3.07,16.32,42.31,0
sample_20201213_0084,2020-12-13,Punjab Kings,Gujarat Titans,Wankhede Stadium,Shashank Singh,87.35,49.15,0.0,0.0,0.0,0
sample_20201214_0085,2020-12-14,Chennai Super Kings,Lucknow Super Giants,Narendra Modi Stadium,Ruturaj Gaikwad,8.01,4.75,1.69,24.15,38.63,1
sample_20201214_0085,2020-12-14,Chennai Super Kings,Lucknow Super Giants,Narendra Modi Stadium,Devon Conway,42.0,44.72,0.79,26.6,45.35,1
sample_20201214_0085,2020-12-14,Chennai Super Kings,Lucknow Super Giants,Narendra Modi Stadium,Ajinkya Rahane,11.06,8.86,0.89,23.03,42.15,1
sample_20201214_0085,2020-12-14,Chennai Super Kings,Lucknow Super Giants,Narendra Modi Stadium,Shivam Dube,144.95,117.28,4.22,24.32,32.15,1
sample_20201214_0085,2020-12-14,Chennai Super Kings,Lucknow Super Giants,Narendra Modi Stadium,Ravindra Jadeja,6.19,3.94,1.51,33.75,42.83,1
sample_20201214_0085,2020-12-14,Chennai Super Kings,Lucknow Super Giants,Narendra Modi Stadium,MS Dhoni,5.33,4.37,0.0,0.0,0.0,1
sample_20201214_0085,2020-12-14,Lucknow Super Giants,Chennai Super Kings,Narendra Modi Stadium,KL Rahul,33.03,34.38,0.77,27.55,39.72,0
sample_20201214_0085,2020-12-14,Lucknow Super Giants,Chennai Super Kings,Narendra Modi Stadium,Quinton de Kock,7.19,6.44,1.11,22.54,37.8,0
sample_20201214_0085,2020-12-14,Lucknow Super Giants,Chennai Super Kings,Narendra Modi Stadium,Nicholas Pooran,27.96,18.75,0.99,17.27,45.64,0
sample_20201214_0085,2020-12-14,Lucknow Super Giants,Chennai Super Kings,Narendra Modi Stadium,Marcus Stoinis,38.32,38.58,0.39,12.96,23.16,0
sample_20201214_0085,2020-12-14,Lucknow Super Giants,Chennai Super Kings,Narendra Modi Stadium,Deepak Hooda,7.79,5.47,1.81,31.35,19.77,0
sample_20201214_0085,2020-12-14,Lucknow Super Giants,Chennai Super Kings,Narendra Modi Stadium,Krunal Pandya,78.08,49.39,0.0,0.0,0.0,0
sample_20201215_0086,2020-12-15,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Virat Kohli,33.7,20.46,0.42,35.45,45.81,0
sample_20201215_0086,2020-12-15,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Faf du Plessis,0.0,1.0,0.85,24.73,48.86,0
sample_20201215_0086,2020-12-15,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Glenn Maxwell,10.51,5.9,2.05,22.8,33.09,0
sample_20201215_0086,2020-12-15,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Rajat Patidar,81.19,61.02,0.71,21.63,27.95,0
sample_20201215_0086,2020-12-15,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Cameron Green,9.63,9.05,5.56,19.5,48.58,0
sample_20201215_0086,2020-12-15,Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,Dinesh Karthik,41.09,40.23,0.0,0.0,0.0,0
sample_20201215_0086,2020-12-15,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Rohit Sharma,20.65,13.37,1.44,25.34,57.13,1
sample_20201215_0086,2020-12-15,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Ishan Kishan,4.7,2.69,0.55,25.35,40.47,1
sample_20201215_0086,2020-12-15,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Suryakumar Yadav,37.44,40.11,1.77,6.09,46.45,1
sample_20201215_0086,2020-12-15,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Hardik Pandya,12.53,11.59,2.11,22.87,45.11,1
sample_20201215_0086,2020-12-15,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Tilak Varma,89.52,55.53,1.25,28.58,41.47,1
sample_20201215_0086,2020-12-15,Mumbai Indians,Royal Challengers Bengaluru,M Chinnaswamy Stadium,Tim David,26.52,15.63,0.0,0.0,0.0,1
sample_20201216_0087,2020-12-16,Sunrisers Hyderabad,Rajasthan Royals,Narendra Modi Stadium,Pat Cummins,15.59,13.82,0.63,32.64,41.5,0
sample_20201216_0087,2020-12-16,Sunrisers Hyderabad,Rajasthan Royals,Narendra Modi Stadium,Travis Head,54.42,34.49,1.1,22.18,43.04,0
sample_20201216_0087,2020-12-16,Sunrisers Hyderabad,Rajasthan Royals,Narendra Modi Stadium,Abhishek Sharma,6.79,6.33,1.44,36.8,36.98,0
sample_20201216_0087,2020-12-16,Sunrisers Hyderabad,Rajasthan Royals,Narendra Modi Stadium,Aiden Markram,4.86,3.98,0.0,28.66,37.0,0
sample_20201216_0087,2020-12-16,Sunrisers Hyderabad,Rajasthan Royals,Narendra Modi Stadium,Heinrich Klaasen,48.45,30.23,2.92,28.98,36.02,0
sample_20201216_0087,2020-12-16,Sunrisers Hyderabad,Rajasthan Royals,Narendra Modi Stadium,Nitish Kumar Reddy,50.05,29.81,0.0,0.0,0.0,0
sample_20201216_0087,2020-12-16,Rajasthan Royals,Sunrisers Hyderabad,Narendra Modi Stadium,Sanju Samson,56.1,46.8,1.35,33.86,43.74,1
sample_20201216_0087,2020-12-16,Rajasthan Royals,Sunrisers Hyderabad,Narendra Modi Stadium,Yashasvi Jaiswal,28.26,27.93,0.6,17.08,30.57,1
sample_20201216_0087,2020-12-16,Rajasthan Royals,Sunrisers Hyderabad,Narendra Modi Stadium,Jos Buttler,15.85,12.87,0.0,28.77,43.1,1
sample_20201216_0087,2020-12-16,Rajasthan Royals,Sunrisers Hyderabad,Narendra Modi Stadium,Riyan Parag,69.72,41.0,0.0,36.33,31.26,1
sample_20201216_0087,2020-12-16,Rajasthan Royals,Sunrisers Hyderabad,Narendra Modi Stadium,Shimron Hetmyer,21.85,13.93,1.85,19.13,18.17,1
sample_20201216_0087,2020-12-16,Rajasthan Royals,Sunrisers Hyderabad,Narendra Modi Stadium,Ravichandran Ashwin,18.05,10.58,0.0,0.0,0.0,1
sample_20201217_0088,2020-12-17,Delhi Capitals,Sunrisers Hyderabad,MA Chidambaram Stadium,Rishabh Pant,22.47,18.26,0.37,19.75,23.8,0
sample_20201217_0088,2020-12-17,Delhi Capitals,Sunrisers Hyderabad,MA Chidambaram Stadium,David Warner,26.71,16.51,0.51,25.05,26.78,0
sample_20201217_0088,2020-12-17,Delhi Capitals,Sunrisers Hyderabad,MA Chidambaram Stadium,Prithvi Shaw,45.8,40.17,3.22,19.67,26.66,0
sample_20201217_0088,2020-12-17,Delhi Capitals,Sunrisers Hyderabad,MA Chidambaram Stadium,Jake Fraser-McGurk,7.19,7.38,3.36,19.79,33.79,0
sample_20201217_0088,2020-12-17,Delhi Capitals,Sunrisers Hyderabad,MA Chidambaram Stadium,Tristan Stubbs,9.83,7.67,0.57,17.23,24.57,0
sample_20201217_0088,2020-12-17,Delhi Capitals,Sunrisers Hyderabad,MA Chidambaram Stadium,Axar Patel,54.78,42.54,0.0,0.0,0.0,0
sample_20201217_0088,2020-12-17,Sunrisers Hyderabad,Delhi Capitals,MA Chidambaram Stadium,Pat Cummins,23.93,13.33,0.09,29.35,16.5,1
sample_20201217_0088,2020-12-17,Sunrisers Hyderabad,Delhi Capitals,MA Chidambaram Stadium,Travis Head,40.23,37.86,1.54,17.65,10.35,1
sample_20201217_0088,2020-12-17,Sunrisers Hyderabad,Delhi Capitals,MA Chidambaram Stadium,Abhishek Sharma,15.49,13.3,2.02,34.05,34.75,1
sample_20201217_0088,2020-12-17,Sunrisers Hyderabad,Delhi Capitals,MA Chidambaram Stadium,Aiden Markram,17.79,17.93,0.03,29.72,26.69,1
sample_20201217_0088,2020-12-17,Sunrisers Hyderabad,Delhi Capitals,MA Chidambaram Stadium,Heinrich Klaasen,10.69,8.94,0.59,11.64,44.07,1
sample_20201217_0088,2020-12-17,Sunrisers Hyderabad,Delhi Capitals,MA Chidambaram Stadium,Nitish Kumar Reddy,52.93,45.39,0.0,0.0,0.0,1
sample_20201218_0089,2020-12-18,Punjab Kings,Delhi Capitals,MA Chidambaram Stadium,Shikhar Dhawan,20.68,15.87,3.75,12.92,23.67,0
sample_20201218_0089,2020-12-18,Punjab Kings,Delhi Capitals,MA Chidambaram Stadium,Jonny Bairstow,2.18,1.4,2.09,25.47,19.12,0
sample_20201218_0089,2020-12-18,Punjab Kings,Delhi Capitals,MA Chidambaram Stadium,Liam Livingstone,37.56,21.83,2.33,17.49,27.16,0
sample_20201218_0089,2020-12-18,Punjab Kings,Delhi Capitals,MA Chidambaram Stadium,Sam Curran,24.05,16.55,0.18,21.71,36.9,0
sample_20201218_0089,2020-12-18,Punjab Kings,Delhi Capitals,MA Chidambaram Stadium,Jitesh Sharma,0.0,1.0,1.26,24.4,43.94,0
sample_20201218_0089,2020-12-18,Punjab Kings,Delhi Capitals,MA Chidambaram Stadium,Shashank Singh,52.53,35.6,0.0,0.0,0.0,0
sample_20201218_0089,2020-12-18,Delhi Capitals,Punjab Kings,MA Chidambaram Stadium,Rishabh Pant,7.11,4.41,0.52,24.82,46.5,1
sample_20201218_0089,2020-12-18,Delhi Capitals,Punjab Kings,MA Chidambaram Stadium,David Warner,18.99,19.95,2.0,22.84,30.97,1
sample_20201218_0089,2020-12-18,Delhi Capitals,Punjab Kings,MA Chidambaram Stadium,Prithvi Shaw,65.34,43.44,0.99,19.35,41.86,1
sample_20201218_0089,2020-12-18,Delhi Capitals,Punjab Kings,MA Chidambaram Stadium,Jake Fraser-McGurk,11.41,9.02,0.89,31.28,41.54,1
sample_20201218_0089,2020-12-18,Delhi Capitals,Punjab Kings,MA Chidambaram Stadium,Tristan Stubbs,16.13,11.85,1.88,22.27,31.52,1
sample_20201218_0089,2020-12-18,Delhi Capitals,Punjab Kings,MA Chidambaram Stadium,Axar Patel,20.93,13.29,0.0,0.0,0.0,1
sample_20201219_0090,2020-12-19,Royal Challengers Bengaluru,Mumbai Indians,MA Chidambaram Stadium,Virat Kohli,2.3,2.27,1.53,22.97,18.43,0
sample_20201219_0090,2020-12-19,Royal Challengers Bengaluru,Mumbai Indians,MA Chidambaram Stadium,Faf du Plessis,28.28,25.42,2.97,30.81,31.27,0
sample_20201219_0090,2020-12-19,Royal Challengers Bengaluru,Mumbai Indians,MA Chidambaram Stadium,Glenn Maxwell,39.85,26.92,0.71,33.31,44.15,0
sample_20201219_0090,2020-12-19,Royal Challengers Bengaluru,Mumbai Indians,MA Chidambaram Stadium,Rajat Patidar,14.43,11.77,0.4,34.88,34.01,0
sample_20201219_0090,2020-12-19,Royal Challengers Bengaluru,Mumbai Indians,MA Chidambaram Stadium,Cameron Green,34.28,19.54,3.6,30.04,25.89,0
sample_20201219_0090,2020-12-19,Royal Challengers Bengaluru,Mumbai Indians,MA Chidambaram Stadium,Dinesh Karthik,28.54,30.72,0.0,0.0,0.0,0
sample_20201219_0090,2020-12-19,Mumbai Indians,Royal Challengers Bengaluru,MA Chidambaram Stadium,Rohit Sharma,25.41,24.48,1.75,23.52,30.97,1
sample_20201219_0090,2020-12-19,Mumbai Indians,Royal Challengers Bengaluru,MA Chidambaram Stadium,Ishan Kishan,6.22,4.77,3.09,27.22,64.02,1
sample_20201219_0090,2020-12-19,Mumbai Indians,Royal Challengers Bengaluru,MA Chidambaram Stadium,Suryakumar Yadav,40.93,33.17,0.09,28.46,49.45,1
sample_20201219_0090,2020-12-19,Mumbai Indians,Royal Challengers Bengaluru,MA Chidambaram Stadium,Hardik Pandya,53.19,40.93,0.0,27.38,58.72,1
sample_20201219_0090,2020-12-19,Mumbai Indians,Royal Challengers Bengaluru,MA Chidambaram Stadium,Tilak Varma,9.5,9.8,0.19,25.69,20.19,1
sample_20201219_0090,2020-12-19,Mumbai Indians,Royal Challengers Bengaluru,MA Chidambaram Stadium,Tim David,43.78,42.76,0.0,0.0,0.0,1
sample_20201220_0091,2020-12-20,Sunrisers Hyderabad,Delhi Capitals,M Chinnaswamy Stadium,Pat Cummins,4.27,2.42,1.42,36.59,17.18,0
sample_20201220_0091,2020-12-20,Sunrisers Hyderabad,Delhi Capitals,M Chinnaswamy Stadium,Travis Head,31.36,33.97,0.58,15.32,40.47,0
sample_20201220_0091,2020-12-20,Sunrisers Hyderabad,Delhi Capitals,M Chinnaswamy Stadium,Abhishek Sharma,38.99,36.52,0.48,27.3,52.41,0
sample_20201220_0091,2020-12-20,Sunrisers Hyderabad,Delhi Capitals,M Chinnaswamy Stadium,Aiden Markram,21.8,15.96,2.26,20.81,25.6,0
sample_20201220_0091,2020-12-20,Sunrisers Hyderabad,Delhi Capitals,M Chinnaswamy Stadium,Heinrich Klaasen,38.87,22.57,0.53,22.48,35.83,0
sample_20201220_0091,2020-12-20,Sunrisers Hyderabad,Delhi Capitals,M Chinnaswamy Stadium,Nitish Kumar Reddy,47.58,47.3,0.0,0.0,0.0,0
sample_20201220_0091,2020-12-20,Delhi Capitals,Sunrisers Hyderabad,M Chinnaswamy Stadium,Rishabh Pant,0.0,1.0,6.19,15.83,49.56,1
sample_20201220_0091,2020-12-20,Delhi Capitals,Sunrisers Hyderabad,M Chinnaswamy Stadium,David Warner,71.26,46.47,0.0,18.94,43.22,1
sample_20201220_0091,2020-12-20,Delhi Capitals,Sunrisers Hyderabad,M Chinnaswamy Stadium,Prithvi Shaw,9.77,8.93,0.98,31.13,40.55,1
sample_20201220_0091,2020-12-20,Delhi Capitals,Sunrisers Hyderabad,M Chinnaswamy Stadium,Jake Fraser-McGurk,51.94,35.81,1.13,24.05,40.83,1
sample_20201220_0091,2020-12-20,Delhi Capitals,Sunrisers Hyderabad,M Chinnaswamy Stadium,Tristan Stubbs,27.99,18.36,1.28,20.52,52.56,1
sample_20201220_0091,2020-12-20,Delhi Capitals,Sunrisers Hyderabad,M Chinnaswamy Stadium,Axar Patel,14.62,8.13,0.0,0.0,0.0,1
sample_20201221_0092,2020-12-21,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,Shreyas Iyer,1.51,1.43,0.18,28.11,34.63,0
sample_20201221_0092,2020-12-21,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,Sunil Narine,42.76,27.73,0.02,18.63,38.68,0
sample_20201221_0092,2020-12-21,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,Andre Russell,10.98,6.11,4.89,36.45,46.26,0
sample_20201221_0092,2020-12-21,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,Rinku Singh,60.44,37.09,1.25,26.53,30.7,0
sample_20201221_0092,2020-12-21,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,Venkatesh Iyer,0.0,1.0,1.12,23.94,50.54,0
sample_20201221_0092,2020-12-21,Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,Phil Salt,27.66,15.47,0.0,0.0,0.0,0
sample_20201221_0092,2020-12-21,Chennai Super Kings,Kolkata Knight Riders,MA Chidambaram Stadium,Ruturaj Gaikwad,54.37,36.22,0.0,20.11,51.98,1
sample_20201221_0092,2020-12-21,Chennai Super Kings,Kolkata Knight Riders,MA Chidambaram Stadium,Devon Conway,4.83,3.14,3.97,22.11,18.43,1
sample_20201221_0092,2020-12-21,Chennai Super Kings,Kolkata Knight Riders,MA Chidambaram Stadium,Ajinkya Rahane,37.07,26.57,1.35,23.15,53.31,1
sample_20201221_0092,2020-12-21,Chennai Super Kings,Kolkata Knight Riders,MA Chidambaram Stadium,Shivam Dube,7.8,6.71,1.19,27.85,7.67,1
sample_20201221_0092,2020-12-21,Chennai Super Kings,Kolkata Knight Riders,MA Chidambaram Stadium,Ravindra Jadeja,18.76,16.04,1.24,32.92,44.05,1
sample_20201221_0092,2020-12-21,Chennai Super Kings,Kolkata Knight Riders,MA Chidambaram Stadium,MS Dhoni,40.32,38.7,0.0,0.0,0.0,1
sample_20201222_0093,2020-12-22,Royal Challengers Bengaluru,Sunrisers Hyderabad,Narendra Modi Stadium,Virat Kohli,4.54,2.54,1.13,33.73,33.52,1
sample_20201222_0093,2020-12-22,Royal Challengers Bengaluru,Sunrisers Hyderabad,Narendra Modi Stadium,Faf du Plessis,28.27,17.53,1.13,28.8,36.76,1
sample_20201222_0093,2020-12-22,Royal Challengers Bengaluru,Sunrisers Hyderabad,Narendra Modi Stadium,Glenn Maxwell,4.0,3.59,0.11,23.87,26.96,1
sample_20201222_0093,2020-12-22,Royal Challengers Bengaluru,Sunrisers Hyderabad,Narendra Modi Stadium,Rajat Patidar,43.92,32.66,3.3,21.75,42.64,1
sample_20201222_0093,2020-12-22,Royal Challengers Bengaluru,Sunrisers Hyderabad,Narendra Modi Stadium,Cameron Green,8.95,7.31,1.75,22.34,41.16,1
sample_20201222_0093,2020-12-22,Royal Challengers Bengaluru,Sunrisers Hyderabad,Narendra Modi Stadium,Dinesh Karthik,81.34,57.48,0.0,0.0,0.0,1
sample_20201222_0093,2020-12-22,Sunrisers Hyderabad,Royal Challengers Bengaluru,Narendra Modi Stadium,Pat Cummins,11.47,8.69,0.9,20.73,31.12,0
sample_20201222_0093,2020-12-22,Sunrisers Hyderabad,Royal Challengers Bengaluru,Narendra Modi Stadium,Travis Head,36.59,20.5,0.0,21.95,50.84,0
sample_20201222_0093,2020-12-22,Sunrisers Hyderabad,Royal Challengers Bengaluru,Narendra Modi Stadium,Abhishek Sharma,14.2,13.97,1.13,23.59,33.32,0
sample_20201222_0093,2020-12-22,Sunrisers Hyderabad,Royal Challengers Bengaluru,Narendra Modi Stadium,Aiden Markram,7.11,4.2,0.41,30.06,29.4,0
sample_20201222_0093,2020-12-22,Sunrisers Hyderabad,Royal Challengers Bengaluru,Narendra Modi Stadium,Heinrich Klaasen,29.8,31.07,1.46,24.71,13.87,0
sample_20201222_0093,2020-12-22,Sunrisers Hyderabad,Royal Challengers Bengaluru,Narendra Modi Stadium,Nitish Kumar Reddy,62.8,49.91,0.0,0.0,0.0,0
sample_20201223_0094,2020-12-23,Punjab Kings,Lucknow Super Giants,Eden Gardens,Shikhar Dhawan,26.45,26.12,0.7,15.27,28.13,1
sample_20201223_0094,2020-12-23,Punjab Kings,Lucknow Super Giants,Eden Gardens,Jonny Bairstow,29.95,25.27,6.65,25.31,50.25,1
sample_20201223_0094,2020-12-23,Punjab Kings,Lucknow Super Giants,Eden Gardens,Liam Livingstone,17.49,18.09,0.39,27.65,41.7,1
sample_20201223_0094,2020-12-23,Punjab Kings,Lucknow Super Giants,Eden Gardens,Sam Curran,16.75,12.7,0.91,26.26,52.31,1
sample_20201223_0094,2020-12-23,Punjab Kings,Lucknow Super Giants,Eden Gardens,Jitesh Sharma,78.76,57.67,1.4,22.17,51.13,1
sample_20201223_0094,2020-12-23,Punjab Kings,Lucknow Super Giants,Eden Gardens,Shashank Singh,28.82,28.38,0.0,0.0,0.0,1
sample_20201223_0094,2020-12-23,Lucknow Super Giants,Punjab Kings,Eden Gardens,KL Rahul,23.65,14.37,2.54,34.13,8.06,0
